boleta_id,fecha,Tienda,producto,Categoria,cantidad,precio_unit,Monto
1198,17-6-2026,Tienda Centro,Azúcar,CAFÉ/TÉ,1,1300,1300
1198,17-06-2026,Tienda Centro,Café,Café/Té,1,4000,4000
1199,2026-08-07, Tienda Mall ,Bebida cola,bebidas,1,1500,1500
1199,2026-08-07,Tienda Mall,Detergente,Limpieza,,5500,5500
1199,7/8/2026,  Tienda Mall,Esponjas,Limpieza,1,1200,1200
1199,7-8-2026,Tienda Mall,  Papas fritas,Snacks,2,1800,3600
1199,07-08-2026,Tienda Mall,Queso,lácteos,1,4500,4500
1199,07-08-2026,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
1200,2026-07-21,Tienda Sur,Leche,Lácteos,3,1200,3600
1201,2026-06-26,Tienda Mall,Bebida cola,BEBIDAS,1,1500,1500
1201,2026/06/26,Tienda Mall  ,Cerveza,Alcohol,1,3500,3500
1201,26/6/2026,Tienda Mall,Cloro,limpieza,2,1400,2800
1201,2026/06/26,Tienda Mall,Maní,Snacks,2,1200,2400
1201,26-06-2026,Tienda Mall,Papas fritas,Snacks,1,1800,1800
1202,2026-07-22,Tienda Mall,Agua mineral  ,Bebidas,2,900,1800
1202,22/7/2026,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
1202,2026/07/22,Tienda Mall,Mantequilla,Lácteos,2,2500,5000
1202,2026-07-22,Tienda Mall,Pan molde,Panadería,,1800,1800
1203,30-6-2026,Tienda Mall,Galletas,SNACKS,1,1000,1000
1203,2026-06-30,Tienda Mall,Maní,Snacks,2,1200,2400
1204,24-06-2026,Tienda Mall  , Cerveza ,Alcohol,3,3500,10500
1204,2026-06-24,Tienda Mall,Cloro,limpieza,1,1400,1400
1204,24-6-2026,Tienda Mall  ,  Detergente,Limpieza,1,5500,5500
1204,24/6/2026, Tienda Mall ,Pan hallulla,PANADERÍA,1,1500,1500
1204,2026-06-24,Tienda Mall,Papas fritas,Snacks,1,1800,1800
1204,24-6-2026,Tienda Mall,Queso,Lácteos,2,4500,9000
1205,2026-07-08,Tienda Centro,Azúcar  ,café/té,1,1300,1300
1205,2026-07-08, Tienda Centro ,  Cerveza,Alcohol,3,3500,10.500
1205,2026-07-08,Tienda Centro,Maní,Snacks,2,1200,2400
1205,2026-07-08,Tienda Centro,Papas fritas,Snacks,1,1800,1800
1205,2026-07-08,Tienda Centro,Queso,Lácteos,2,4500,9000
1205,2026-07-08,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
1206,2026-06-10,  Tienda Sur,Azúcar,Café/Té,2,1300,2600
1206,2026/06/10,Tienda Sur,Queso,Lácteos,3,4500,13500
1207,2026-05-25,Tienda Centro,Leche,Lácteos,1,1200,1200
1207,2026-05-25,Tienda Centro,Papas fritas,Snacks,,1800,1800
1207,2026-05-25,Tienda Centro,Té,CAFÉ/TÉ,1,2500,2500
1208,2026/08/09,Tienda Norte,  Leche,lácteos,2,1200,2400
1209,2026/07/08,  Tienda Mall,Agua mineral,Bebidas,2,900,1800
1210,2026-05-30,Tienda Centro,Esponjas,Limpieza,1,1200,1200
1210,2026/05/30,Tienda Centro,Maní,Snacks,2,1200,2400
1211,2026-07-29,Tienda Norte,Cerveza,ALCOHOL,1,3500,3500
1211,2026-07-29,Tienda Norte,Pañales,Bebé,1,8000,8000
1212,1/7/2026,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
1212,2026/07/01, Tienda Mall ,Mantequilla,Lácteos,1,2500,2500
1212,1/7/2026,Tienda Mall,Pan molde,Panadería,1,1800,1800
1212,2026-07-01,Tienda Mall  ,Queso,Lácteos,1,4500,4500
1213,2026-06-01, Tienda Norte ,Agua mineral,Bebidas,1,900,900
1213,1/6/2026,Tienda Norte  ,Azúcar,Café/Té,,1300,1300
1213,01-06-2026,  Tienda Norte,Café,Café/Té,1,4000,4000
1213,2026/06/01,Tienda Norte,Jugo naranja,Bebidas,1,1600,1600
1214,2026-07-07,Tienda Centro  ,Mantequilla,Lácteos,1,2500,2500
1214,2026-07-07,Tienda Centro  ,Pan molde,Panadería,1,1800,1800
1214,2026-07-07,Tienda Centro,Pañales,BEBÉ,2,8000,16.000
1214,7-7-2026,Tienda Centro,Queso,Lácteos,3,4500,13.500
1214,2026-07-07,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
1215,11-6-2026,Tienda Norte, Bebida cola ,Bebidas,2,1500,3000
1215,2026-06-11,Tienda Norte  ,Café  ,café/té,1,4000,4000
1215,2026-06-11,Tienda Norte,Pañales,Bebé,1,8000,8000
1215,2026-06-11,Tienda Norte,Toallitas húmedas,Bebé,,2200,2200
1216,03-07-2026,  Tienda Norte,Esponjas,LIMPIEZA,1,1200,1200
1217,2026-07-12,Tienda Centro,Azúcar,Café/Té,2,1300,2600
1217,2026/07/12,Tienda Centro  , Queso ,Lácteos,1,4500,4500
1218,2026/06/30,Tienda Norte,Azúcar,Café/Té,3,1300,3900
1218,30-6-2026,Tienda Norte,Café,Café/Té,1,4000,4000
1218,30-6-2026,Tienda Norte,Esponjas,Limpieza,1,1200,1200
1219,18-08-2026,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
1219,2026-08-18,Tienda Centro,Pan molde,panadería,2,1800,3600
1219,2026-08-18, Tienda Centro ,Queso,Lácteos,1,4500,4500
1219,18-8-2026,Tienda Centro,Yogurt,lácteos,2,800,1600
1220,23/7/2026,Tienda Norte,Azúcar,café/té,1,1300,1300
1220,2026-07-23,Tienda Norte,Café,CAFÉ/TÉ,1,4000,4000
1220,2026-07-23,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
1220,2026-07-23,Tienda Norte,Té,Café/Té,3,2500,7500
1221,15/8/2026,Tienda Sur,Toallitas húmedas,BEBÉ,1,2200,2200
1221,2026/08/15,Tienda Sur,Vino tinto,alcohol,1,5000,5000
1222,2026-08-16,Tienda Norte,Esponjas,Limpieza,1,1200,1200
1222,16-08-2026,Tienda Norte,Queso,Lácteos,1,4500,4500
1222,2026-08-16,Tienda Norte,Té,Café/Té,2,2500,5000
1222,2026-08-16,Tienda Norte,Vino tinto,Alcohol,3,5000,15.000
1223,2026-06-07,Tienda Norte,Azúcar,Café/Té,1,1300,1300
1223,2026-06-07,Tienda Norte,Café,Café/Té,2,4000,8000
1223,2026-06-07,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
1223,7-6-2026,Tienda Norte,Pan molde,Panadería,1,1800,1800
1223,2026-06-07,Tienda Norte,Queso,Lácteos,1,4500,4500
1224,2-6-2026,Tienda Centro,Croissant,Panadería,1,900,900
1224,2/6/2026,Tienda Centro  ,Toallitas húmedas,bebé,1,2200,2200
1224,2026-06-02,Tienda Centro, Yogurt ,Lácteos,1,800,800
1225,9/8/2026,Tienda Centro,Agua mineral  ,Bebidas,2,900,1800
1225,9/8/2026,Tienda Centro,Jugo naranja,Bebidas,3,1600,4800
1225,09-08-2026, Tienda Centro ,Maní,SNACKS,1,1200,1200
1225,2026-08-09,Tienda Centro,Pañales,Bebé,1,8000,8000
1226,2026-06-15,Tienda Centro,Leche,LÁCTEOS,1,1200,1200
1226,15-06-2026,Tienda Centro, Queso ,LÁCTEOS,1,4500,4500
1227,3/6/2026,Tienda Norte,Detergente,Limpieza,2,5500,11000
1227,3/6/2026,Tienda Norte,Esponjas,Limpieza,2,1200,2400
1227,3/6/2026,Tienda Norte,Papas fritas,Snacks,1,1800,1800
1227,3-6-2026,Tienda Norte,Pañales,Bebé,1,8000,8000
1227,2026-06-03,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
1228,2026-06-19,Tienda Norte,Toallitas húmedas  ,Bebé,1,2200,2200
1229,11-6-2026,Tienda Mall,Cerveza,ALCOHOL,1,3500,3500
1229,11-06-2026,Tienda Mall, Croissant ,Panadería,2,900,1800
1229,2026-06-11,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
1229,11-06-2026,Tienda Mall,Pan hallulla  ,Panadería,1,1500,1500
1229,11-06-2026,Tienda Mall,Papas fritas,Snacks,,1800,3600
1230,2026-07-20,Tienda Sur,Azúcar,Café/Té,3,1300,3900
1230,20/7/2026, Tienda Sur ,Cerveza,Alcohol,3,3500,10.500
1230,2026-07-20,  Tienda Sur,  Té,Café/Té,2,2500,5000
1231,8-6-2026,Tienda Mall,Café,Café/Té,1,4000,4000
1231,8/6/2026,Tienda Mall, Esponjas ,Limpieza,1,1200,1200
1232,2026-07-04,Tienda Norte,Vino tinto,Alcohol,2,5000,10000
1233,2026-07-04,  Tienda Mall,Azúcar,CAFÉ/TÉ,1,1300,1300
1233,2026-07-04,Tienda Mall,  Queso,Lácteos,1,4500,4500
1234,22-5-2026,Tienda Norte,Azúcar,Café/Té,1,1300,1300
1234,2026-05-22,Tienda Norte,Queso,Lácteos,1,4500,4500
1234,2026-05-22,Tienda Norte  ,Té,Café/Té,1,2500,2500
1235,2026-06-22,Tienda Centro,Agua mineral,Bebidas,,900,900
1235,22-6-2026,Tienda Centro,Detergente,Limpieza,1,5500,5500
1235,22-06-2026,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
1236,24-5-2026,Tienda Mall,Café,Café/Té,1,4000,4000
1236,2026-05-24,Tienda Mall, Detergente ,Limpieza,1,5500,5500
1236,24-05-2026, Tienda Mall ,Galletas,SNACKS,,1000,2000
1236,24-05-2026,Tienda Mall,Yogurt,Lácteos,1,800,800
1237,2026-06-12,Tienda Norte,Leche,Lácteos,1,1200,1200
1238,2026-08-10,Tienda Centro,Agua mineral,Bebidas,3,900,2700
1238,2026-08-10,Tienda Centro,Azúcar,café/té,1,1300,1300
1239,2026-08-07,Tienda Centro,Cerveza,ALCOHOL,3,3500,10.500
1239,2026-08-07,Tienda Centro,Cloro,Limpieza,2,1400,2800
1239,2026/08/07,Tienda Centro  ,Maní,Snacks,1,1200,1200
1240,2026-05-22,Tienda Mall  ,Cloro,Limpieza,1,1400,1400
1240,2026-05-22,Tienda Mall,Mantequilla,Lácteos,2,2500,5000
1240,2026/05/22,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
1241,16-7-2026,Tienda Centro, Esponjas ,Limpieza,1,1200,1200
1241,2026-07-16,Tienda Centro,Queso,lácteos,1,4500,4500
1242,2026-05-21,  Tienda Sur,Leche,Lácteos,1,1200,1200
1242,2026/05/21, Tienda Sur , Queso ,LÁCTEOS,1,4500,4500
1242,2026-05-21,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
1243,19-7-2026,Tienda Centro,Croissant,panadería,1,900,900
1244,2026-06-01,Tienda Norte,Cloro,Limpieza,1,1400,1400
1244,2026-06-01,  Tienda Norte,Detergente,Limpieza,2,5500,11000
1244,01-06-2026,Tienda Norte,Pan molde,Panadería,1,1800,1800
1245,2026-08-16,  Tienda Norte,Jugo naranja,BEBIDAS,1,1600,1600
1245,16-08-2026,  Tienda Norte,Mantequilla,Lácteos,1,2500,2500
1245,2026-08-16,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
1245,2026/08/16,Tienda Norte, Queso ,Lácteos,2,4500,9000
1246,2026-06-24,Tienda Norte,Jugo naranja,BEBIDAS,1,1600,1600
1247,2026-07-16,Tienda Sur,Vino tinto,alcohol,1,5000,5000
1248,2026-08-11,Tienda Mall,Cloro,Limpieza,1,1400,1400
1248,2026-08-11,Tienda Mall,  Pan hallulla,Panadería,1,1500,1500
1248,2026/08/11,Tienda Mall,Yogurt,Lácteos,3,800,2400
1249,15-7-2026,Tienda Sur,Cloro,limpieza,1,1400,1400
1249,2026-07-15,Tienda Sur,Jugo naranja,Bebidas,3,1600,4800
1249,15-07-2026,Tienda Sur,Queso,Lácteos,1,4500,4500
1250,2026/06/24,Tienda Centro,Agua mineral,Bebidas,1,900,900
1250,2026-06-24,Tienda Centro,Queso,Lácteos,1,4500,4500
1251,2026-06-04,Tienda Norte,Galletas,Snacks,1,1000,1000
1251,4/6/2026,Tienda Norte,Pañales,Bebé,2,8000,16.000
1251,04-06-2026,Tienda Norte,  Toallitas húmedas,Bebé,1,2200,2200
1252,2026-06-03,Tienda Sur,Mantequilla,lácteos,2,2500,5000
1252,2026-06-03,Tienda Sur,Maní,snacks,1,1200,1200
1252,2026-06-03,Tienda Sur,Pan molde,Panadería,1,1800,1800
1252,2026-06-03,Tienda Sur  ,Queso,Lácteos,1,4500,4500
1252,2026-06-03,Tienda Sur,  Yogurt,lácteos,1,800,800
1253,23-05-2026, Tienda Mall ,  Esponjas,limpieza,2,1200,2400
1253,2026-05-23,Tienda Mall,  Galletas,Snacks,1,1000,1000
1253,23/5/2026,Tienda Mall,Pañales,Bebé,1,8000,8000
1253,2026-05-23,  Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
1254,15-08-2026,Tienda Mall  , Azúcar ,CAFÉ/TÉ,1,1300,1300
1254,15/8/2026,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
1254,15-08-2026,Tienda Mall,Té,Café/Té,1,2500,2500
1255,2026-06-10,Tienda Norte,Esponjas  ,Limpieza,1,1200,1200
1255,2026/06/10,Tienda Norte,Queso  ,Lácteos,1,4500,4500
1255,10/6/2026,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
1255,10/6/2026,Tienda Norte,Té,Café/Té,2,2500,5000
1256,2026-05-27,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
1256,27-5-2026,Tienda Centro,Queso,LÁCTEOS,1,4500,4500
1256,2026-05-27,Tienda Centro,Vino tinto,Alcohol,1,5000,5000
1257,12-6-2026,  Tienda Sur,Bebida cola  ,Bebidas,1,1500,1500
1257,2026-06-12,Tienda Sur,Yogurt  ,Lácteos,2,800,1600
1258,2026-06-09,Tienda Sur,Yogurt,Lácteos,1,800,800
1259,2026-07-20,Tienda Mall,Café,Café/Té,2,4000,8000
1259,20-7-2026,Tienda Mall,Cloro,Limpieza,1,1400,1400
1259,2026-07-20,Tienda Mall,Papas fritas,snacks,1,1800,1800
1260,7-6-2026,Tienda Mall,Cloro,Limpieza,1,1400,1400
1260,7/6/2026,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
1260,2026-06-07,Tienda Mall  ,Maní,Snacks,1,1200,1200
1261,14-08-2026,Tienda Centro,  Toallitas húmedas,Bebé,2,2200,4400
1261,14-8-2026,Tienda Centro,  Yogurt,lácteos,1,800,800
1262,2026-07-03,Tienda Centro,Cloro  ,limpieza,1,1400,1400
1262,2026-07-03,  Tienda Centro,Croissant,Panadería,1,900,900
1262,2026-07-03,Tienda Centro,Detergente,limpieza,1,5500,5500
1262,2026-07-03,Tienda Centro,Papas fritas  ,Snacks,1,1800,1800
1263,2026-06-13,Tienda Mall,  Jugo naranja,BEBIDAS,1,1600,1600
1264,2026-07-21,Tienda Centro,Maní  ,snacks,1,1200,1200
1264,2026/07/21,  Tienda Centro,Yogurt,Lácteos,1,800,800
1265,3-6-2026, Tienda Mall ,Cloro,LIMPIEZA,1,1400,1400
1265,2026-06-03,Tienda Mall,Leche,Lácteos,2,1200,2400
1265,3/6/2026,Tienda Mall,  Vino tinto,ALCOHOL,1,5000,5000
1266,2026-06-06,  Tienda Mall,Azúcar  ,Café/Té,1,1300,1300
1266,2026-06-06,Tienda Mall,  Café,café/té,2,4000,8000
1266,06-06-2026, Tienda Mall ,Detergente,Limpieza,1,5500,5500
1266,6-6-2026, Tienda Mall ,  Esponjas,Limpieza,1,1200,1200
1266,2026/06/06,Tienda Mall,Pan molde,Panadería,1,1800,1800
1267,2-7-2026,Tienda Sur,Yogurt,Lácteos,3,800,2400
1268,2026/07/28,Tienda Mall,Croissant  ,panadería,1,900,900
1268,28-07-2026,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
1268,2026-07-28,Tienda Mall,Pan molde,Panadería,2,1800,3600
1269,2026-07-18,Tienda Mall,Jugo naranja,BEBIDAS,1,1600,1600
1270,2026-07-22,Tienda Mall,Cloro,Limpieza,1,1400,1400
1270,2026-07-22,Tienda Mall,Toallitas húmedas,BEBÉ,1,2200,2200
1271,2026-08-15,Tienda Sur,Agua mineral,BEBIDAS,1,900,900
1271,2026-08-15,Tienda Sur  ,Azúcar,Café/Té,1,1300,1300
1271,2026-08-15,  Tienda Sur,Mantequilla,Lácteos,1,2500,2500
1271,15-8-2026,  Tienda Sur,Pan molde,Panadería,1,1800,1800
1272,2026-07-05,Tienda Centro,Bebida cola,BEBIDAS,1,1500,1500
1272,2026/07/05,Tienda Centro,Papas fritas,Snacks,,1800,1800
1273,2026/06/08,Tienda Mall,Agua mineral,BEBIDAS,1,900,900
1273,8-6-2026,Tienda Mall, Vino tinto ,ALCOHOL,1,5000,5000
1274,2026-07-27,Tienda Mall,Cerveza  ,Alcohol,3,3500,10500
1274,27-07-2026,  Tienda Mall,  Maní,Snacks,1,1200,1200
1274,27/7/2026,  Tienda Mall,Papas fritas,Snacks,2,1800,3600
1275,2026-07-08,Tienda Centro,Detergente,Limpieza,3,5500,16500
1275,2026/07/08,Tienda Centro, Esponjas ,Limpieza,1,1200,1200
1275,2026-07-08,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
1276,31-5-2026,Tienda Mall,Agua mineral  ,Bebidas,2,900,1800
1276,2026/05/31,Tienda Mall  , Jugo naranja ,Bebidas,1,1600,1600
1276,31-05-2026,Tienda Mall,Pañales,Bebé,1,8000,8000
1276,2026-05-31,Tienda Mall,Queso  ,Lácteos,1,4500,4500
1276,2026-05-31,  Tienda Mall,Toallitas húmedas  ,Bebé,1,2200,2200
1277,2026-07-15,Tienda Sur,Agua mineral,bebidas,1,900,900
1277,15/7/2026,Tienda Sur,Té,Café/Té,,2500,5000
1277,15/7/2026,  Tienda Sur,Yogurt,Lácteos,1,800,800
1278,2026/06/24,Tienda Centro,Maní,Snacks,1,1200,1200
1278,2026-06-24,Tienda Centro, Pan molde ,PANADERÍA,2,1800,3600
1278,24-6-2026,Tienda Centro,Queso,Lácteos,1,4500,4500
1279,02-06-2026,Tienda Norte,Cerveza,Alcohol,2,3500,7000
1279,2026-06-02,Tienda Norte  ,Esponjas  ,Limpieza,1,1200,1200
1279,2026-06-02,Tienda Norte,Papas fritas,Snacks,1,1800,1800
1280,13/7/2026,Tienda Sur,Azúcar  ,Café/Té,1,1300,1300
1280,13/7/2026,Tienda Sur,  Café,Café/Té,1,4000,4000
1281,2026/07/19, Tienda Mall ,Esponjas,Limpieza,1,1200,1200
1281,2026-07-19,Tienda Mall  , Yogurt ,Lácteos,1,800,800
1282,2026-05-25,Tienda Centro,Azúcar,Café/Té,3,1300,3900
1282,25/5/2026, Tienda Centro ,Croissant,panadería,1,900,900
1282,2026-05-25,Tienda Centro,  Queso,Lácteos,1,4500,4500
1282,25-05-2026, Tienda Centro ,Vino tinto,Alcohol,1,5000,5000
1283,2026-08-15,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
1284,2026-08-08,Tienda Sur,Maní,Snacks,2,1200,2400
1284,2026-08-08,Tienda Sur,Pan molde,Panadería,3,1800,5400
1284,2026-08-08,Tienda Sur,Queso,Lácteos,1,4500,4500
1285,2026-07-28,Tienda Norte,Leche,Lácteos,1,1200,1200
1285,2026-07-28,Tienda Norte,Papas fritas,Snacks,3,1800,5400
1286,2026/08/02,Tienda Sur,Yogurt,lácteos,2,800,1600
1287,11/7/2026,Tienda Mall,Maní,Snacks,2,1200,2400
1287,2026/07/11,Tienda Mall,Queso  ,Lácteos,1,4500,4500
1288,2026-07-06,Tienda Centro,  Cerveza,Alcohol,2,3500,7000
1288,2026-07-06,Tienda Centro,Cloro,Limpieza,1,1400,1400
1288,6/7/2026,Tienda Centro,Detergente,Limpieza,3,5500,16500
1288,2026/07/06, Tienda Centro , Papas fritas ,snacks,1,1800,1800
1289,2026-06-12,Tienda Mall  ,Azúcar,Café/Té,1,1300,1300
1289,2026-06-12,Tienda Mall,Cerveza,Alcohol,1,3500,3500
1290,2026/08/03,Tienda Mall,Detergente,Limpieza,1,5500,5500
1290,3-8-2026,Tienda Mall,Maní,Snacks,2,1200,2400
1290,2026-08-03, Tienda Mall ,Pan molde,Panadería,3,1800,5400
1290,2026-08-03, Tienda Mall , Queso ,Lácteos,1,4500,4500
1291,2026-06-21,Tienda Norte,Azúcar,Café/Té,2,1300,2600
1291,21-06-2026,Tienda Norte,Café,Café/Té,2,4000,8000
1291,21/6/2026,Tienda Norte,Cloro,Limpieza,1,1400,1400
1292,30-07-2026,Tienda Norte,Galletas,Snacks,1,1000,1000
1292,2026-07-30,Tienda Norte,Vino tinto  ,Alcohol,1,5000,5000
1292,30-7-2026,Tienda Norte,Yogurt,Lácteos,2,800,1600
1293,2026/06/15,Tienda Sur,Croissant,Panadería,2,900,1800
1294,16-06-2026,Tienda Mall,Cloro,Limpieza,1,1400,1400
1294,2026-06-16,Tienda Mall,  Toallitas húmedas,BEBÉ,1,2200,2200
1295,2026-06-12,Tienda Mall,Leche,Lácteos,2,1200,2400
1295,2026-06-12,Tienda Mall,Toallitas húmedas,Bebé,2,2200,4400
1296,10/6/2026,Tienda Norte,Croissant,Panadería,1,900,900
1296,2026-06-10,Tienda Norte,Pan molde,panadería,1,1800,1800
1297,2026-07-20,Tienda Mall,  Maní,snacks,3,1200,3600
1298,2026/07/28,Tienda Centro,  Azúcar,café/té,2,1300,2600
1298,28/7/2026,  Tienda Centro, Detergente ,Limpieza,1,5500,5500
1298,2026-07-28,Tienda Centro,Toallitas húmedas,BEBÉ,2,2200,4400
1299,2026-05-26,Tienda Sur,Detergente,LIMPIEZA,1,5500,5500
1299,2026-05-26, Tienda Sur ,Esponjas,Limpieza,1,1200,1200
1299,2026/05/26,  Tienda Sur,Té,Café/Té,2,2500,5000
1300,2026-06-04,Tienda Norte,Cerveza,Alcohol,1,3500,3500
1300,4/6/2026,Tienda Norte,Cloro  ,Limpieza,1,1400,1400
1300,2026-06-04,Tienda Norte,Maní,Snacks,1,1200,1200
1300,4/6/2026,Tienda Norte  ,Papas fritas,Snacks,,1800,1800
1301,2026-07-18,Tienda Mall, Agua mineral ,bebidas,1,900,900
1301,2026/07/18,  Tienda Mall,Cerveza,Alcohol,1,3500,3500
1301,2026-07-18, Tienda Mall ,Jugo naranja,Bebidas,1,1600,1600
1301,2026-07-18,Tienda Mall,Maní,Snacks,1,1200,1200
1302,7/6/2026,  Tienda Norte,Bebida cola,Bebidas,1,1500,1500
1302,2026-06-07,Tienda Norte,Pan molde,panadería,2,1800,3600
1303,2026/08/01,Tienda Sur,Cloro,LIMPIEZA,1,1400,1400
1303,2026-08-01,Tienda Sur,Galletas,SNACKS,2,1000,2000
1304,2026-08-17,Tienda Norte, Jugo naranja ,bebidas,2,1600,3200
1305,2026-06-22,  Tienda Norte,Queso,Lácteos,1,4500,4500
1306,2026-06-08,Tienda Centro,Azúcar,Café/Té,2,1300,2600
1306,8/6/2026,Tienda Centro  ,  Papas fritas,Snacks,3,1800,5400
1306,8/6/2026,Tienda Centro,Té,Café/Té,1,2500,2500
1307,2026-08-04,Tienda Sur,Azúcar  ,Café/Té,1,1300,1300
1307,2026/08/04,Tienda Sur,Café,Café/Té,1,4000,4000
1307,2026/08/04,Tienda Sur,  Papas fritas,Snacks,,1800,1800
1308,2026/08/14,Tienda Centro  ,Jugo naranja,Bebidas,1,1600,1600
1308,2026/08/14,Tienda Centro  ,Queso,Lácteos,1,4500,4500
1309,2026/06/05,Tienda Norte,Galletas,Snacks,2,1000,2000
1309,2026/06/05,Tienda Norte,Pañales,Bebé,2,8000,16000
1310,2026-07-27,Tienda Norte,Cloro,Limpieza,1,1400,1400
1310,2026-07-27,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
1310,27-7-2026,  Tienda Norte,Pan hallulla,Panadería,1,1500,1500
1310,27-07-2026,Tienda Norte, Queso ,LÁCTEOS,2,4500,9000
1310,27-07-2026,Tienda Norte,Vino tinto,Alcohol,2,5000,10000
1311,2026-05-28,Tienda Mall,Agua mineral,Bebidas,1,900,900
1311,28-05-2026,Tienda Mall,Bebida cola,Bebidas,3,1500,4500
1312,21/6/2026, Tienda Norte ,Galletas,Snacks,1,1000,1000
1312,21-6-2026,Tienda Norte, Pan hallulla ,PANADERÍA,2,1500,3000
1312,2026-06-21, Tienda Norte ,Queso,lácteos,2,4500,9000
1312,21-6-2026,Tienda Norte,Yogurt,Lácteos,2,800,1600
1313,2026-06-06,Tienda Sur,Bebida cola,bebidas,2,1500,3000
1313,06-06-2026,  Tienda Sur,Papas fritas,Snacks,1,1800,1800
1314,2-6-2026,Tienda Centro  ,  Cloro,Limpieza,1,1400,1400
1314,02-06-2026,Tienda Centro,Croissant,Panadería,1,900,900
1314,2026/06/02,Tienda Centro,Detergente,Limpieza,1,5500,5500
1314,02-06-2026,Tienda Centro  ,Esponjas,limpieza,1,1200,1200
1315,2026/07/22,Tienda Sur,Cerveza,Alcohol,2,3500,7000
1315,2026/07/22,Tienda Sur,Maní,Snacks,2,1200,2400
1315,2026-07-22,Tienda Sur,Pañales,Bebé,1,8000,8000
1316,10-8-2026,Tienda Mall,  Agua mineral,Bebidas,1,900,900
1316,10-8-2026,Tienda Mall,Azúcar,Café/Té,1,1300,1300
1316,10-08-2026,Tienda Mall,Café  ,Café/Té,1,4000,4000
1316,10-08-2026, Tienda Mall ,Maní,Snacks,1,1200,1200
1316,2026-08-10,Tienda Mall,Toallitas húmedas,BEBÉ,1,2200,2200
1317,2026-07-03,Tienda Sur,Azúcar,CAFÉ/TÉ,1,1300,1300
1317,2026-07-03,Tienda Sur, Detergente ,Limpieza,1,5500,5500
1317,2026-07-03,Tienda Sur, Jugo naranja ,Bebidas,3,1600,4800
1317,2026-07-03, Tienda Sur ,Té,café/té,1,2500,2500
1318,10/6/2026,Tienda Norte, Maní ,Snacks,1,1200,1200
1319,2026/06/02,Tienda Mall,Azúcar,Café/Té,2,1300,2600
1319,02-06-2026,Tienda Mall,Cloro,Limpieza,1,1400,1400
1320,3/6/2026,  Tienda Norte,Azúcar  ,Café/Té,1,1300,1300
1320,2026-06-03,Tienda Norte,Jugo naranja,bebidas,1,1600,1600
1320,2026-06-03,Tienda Norte,Té  ,Café/Té,1,2500,2500
1321,2026-08-07,Tienda Norte,Cerveza,Alcohol,2,3500,7000
1321,7/8/2026,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
1321,2026/08/07,Tienda Norte,Papas fritas,Snacks,1,1800,1800
1322,10/6/2026,Tienda Sur,Café  ,Café/Té,2,4000,8000
1322,2026/06/10, Tienda Sur ,Detergente,Limpieza,1,5500,5500
1322,10-06-2026,Tienda Sur,  Esponjas,Limpieza,1,1200,1200
1322,2026-06-10,Tienda Sur,  Maní,Snacks,1,1200,1200
1322,10-06-2026,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
1323,2026-06-30,Tienda Mall,Cerveza,Alcohol,3,3500,10.500
1323,2026-06-30,Tienda Mall,Papas fritas,Snacks,1,1800,1800
1323,30-06-2026,Tienda Mall,Pañales,BEBÉ,1,8000,8000
1324,2026/08/11,Tienda Norte,Agua mineral  ,Bebidas,1,900,900
1324,11-8-2026,Tienda Norte,Esponjas,Limpieza,1,1200,1200
1324,11-08-2026,  Tienda Norte,Mantequilla,Lácteos,1,2500,2500
1324,11-8-2026,Tienda Norte,Pan molde,Panadería,2,1800,3600
1324,11/8/2026,Tienda Norte,  Queso,Lácteos,1,4500,4500
1325,2026-07-31,  Tienda Norte,  Galletas,snacks,1,1000,1000
1325,31-07-2026,Tienda Norte,  Toallitas húmedas,Bebé,1,2200,2200
1325,2026-07-31,Tienda Norte,Té,Café/Té,1,2500,2500
1326,21-7-2026,Tienda Mall,  Cloro,Limpieza,1,1400,1400
1326,2026-07-21,Tienda Mall,Esponjas  ,Limpieza,3,1200,3600
1326,2026-07-21,Tienda Mall,Pan hallulla,panadería,1,1500,1500
