boleta_id,fecha,tienda,producto,categoria,cantidad,precio_unit,monto
702,2026-07-22,Tienda Sur,Pañales,Bebé,1,8000,8000
703,2026-07-17,Tienda Centro,Azúcar,Café/Té,1,1300,1300
703,2026-07-17,Tienda Centro,Café,Café/Té,1,4000,4000
704,2026-05-26,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
704,2026-05-26,Tienda Centro,Pan molde,Panadería,1,1800,1800
704,2026-05-26,Tienda Centro,Yogurt,Lácteos,1,800,800
705,2026-05-29,Tienda Mall,Cloro,Limpieza,1,1400,1400
705,2026-05-29,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
705,2026-05-29,Tienda Mall,Queso,Lácteos,1,4500,4500
706,2026-07-28,Tienda Centro,Leche,Lácteos,1,1200,1200
706,2026-07-28,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
706,2026-07-28,Tienda Centro,Maní,Snacks,1,1200,1200
706,2026-07-28,Tienda Centro,Pan hallulla,Panadería,1,1500,1500
706,2026-07-28,Tienda Centro,Papas fritas,Snacks,2,1800,3600
707,2026-06-10,Tienda Mall,Esponjas,Limpieza,1,1200,1200
707,2026-06-10,Tienda Mall,Jugo naranja,Bebidas,2,1600,3200
708,2026-07-31,Tienda Mall,Azúcar,Café/Té,1,1300,1300
708,2026-07-31,Tienda Mall,Cloro,Limpieza,1,1400,1400
708,2026-07-31,Tienda Mall,Pañales,Bebé,1,8000,8000
708,2026-07-31,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
709,2026-07-07,Tienda Sur,Cerveza,Alcohol,2,3500,7000
709,2026-07-07,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
709,2026-07-07,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
709,2026-07-07,Tienda Sur,Maní,Snacks,1,1200,1200
709,2026-07-07,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
709,2026-07-07,Tienda Sur,Queso,Lácteos,1,4500,4500
710,2026-07-04,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
710,2026-07-04,Tienda Mall,Cloro,Limpieza,1,1400,1400
710,2026-07-04,Tienda Mall,Papas fritas,Snacks,2,1800,3600
711,2026-05-28,Tienda Sur,Yogurt,Lácteos,1,800,800
712,2026-06-30,Tienda Centro,Maní,Snacks,1,1200,1200
712,2026-06-30,Tienda Centro,Pañales,Bebé,1,8000,8000
712,2026-06-30,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
713,2026-06-29,Tienda Mall,Cerveza,Alcohol,1,3500,3500
713,2026-06-29,Tienda Mall,Maní,Snacks,2,1200,2400
713,2026-06-29,Tienda Mall,Pañales,Bebé,1,8000,8000
713,2026-06-29,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
714,2026-06-27,Tienda Sur,Azúcar,Café/Té,3,1300,3900
714,2026-06-27,Tienda Sur,Café,Café/Té,1,4000,4000
714,2026-06-27,Tienda Sur,Croissant,Panadería,1,900,900
714,2026-06-27,Tienda Sur,Detergente,Limpieza,2,5500,11000
714,2026-06-27,Tienda Sur,Galletas,Snacks,1,1000,1000
714,2026-06-27,Tienda Sur,Queso,Lácteos,2,4500,9000
715,2026-06-01,Tienda Sur,Cerveza,Alcohol,1,3500,3500
715,2026-06-01,Tienda Sur,Pañales,Bebé,1,8000,8000
715,2026-06-01,Tienda Sur,Toallitas húmedas,Bebé,2,2200,4400
715,2026-06-01,Tienda Sur,Té,Café/Té,1,2500,2500
716,2026-07-28,Tienda Sur,Agua mineral,Bebidas,1,900,900
716,2026-07-28,Tienda Sur,Papas fritas,Snacks,1,1800,1800
717,2026-07-29,Tienda Norte,Azúcar,Café/Té,3,1300,3900
717,2026-07-29,Tienda Norte,Detergente,Limpieza,2,5500,11000
717,2026-07-29,Tienda Norte,Esponjas,Limpieza,1,1200,1200
717,2026-07-29,Tienda Norte,Té,Café/Té,3,2500,7500
718,2026-07-27,Tienda Mall,Azúcar,Café/Té,1,1300,1300
718,2026-07-27,Tienda Mall,Cloro,Limpieza,1,1400,1400
718,2026-07-27,Tienda Mall,Detergente,Limpieza,2,5500,11000
718,2026-07-27,Tienda Mall,Esponjas,Limpieza,1,1200,1200
718,2026-07-27,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
718,2026-07-27,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
718,2026-07-27,Tienda Mall,Queso,Lácteos,2,4500,9000
718,2026-07-27,Tienda Mall,Té,Café/Té,1,2500,2500
719,2026-06-21,Tienda Norte,Leche,Lácteos,1,1200,1200
719,2026-06-21,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
720,2026-06-28,Tienda Mall,Detergente,Limpieza,1,5500,5500
720,2026-06-28,Tienda Mall,Esponjas,Limpieza,1,1200,1200
720,2026-06-28,Tienda Mall,Maní,Snacks,2,1200,2400
721,2026-06-24,Tienda Norte,Azúcar,Café/Té,2,1300,2600
721,2026-06-24,Tienda Norte,Café,Café/Té,1,4000,4000
721,2026-06-24,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
721,2026-06-24,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
721,2026-06-24,Tienda Norte,Pan molde,Panadería,2,1800,3600
721,2026-06-24,Tienda Norte,Queso,Lácteos,2,4500,9000
722,2026-06-19,Tienda Centro,Azúcar,Café/Té,2,1300,2600
722,2026-06-19,Tienda Centro,Leche,Lácteos,3,1200,3600
722,2026-06-19,Tienda Centro,Té,Café/Té,3,2500,7500
723,2026-06-21,Tienda Mall,Bebida cola,Bebidas,1,1500,1500
723,2026-06-21,Tienda Mall,Leche,Lácteos,2,1200,2400
723,2026-06-21,Tienda Mall,Toallitas húmedas,Bebé,2,2200,4400
724,2026-06-19,Tienda Mall,Leche,Lácteos,1,1200,1200
724,2026-06-19,Tienda Mall,Yogurt,Lácteos,1,800,800
725,2026-07-11,Tienda Sur,Azúcar,Café/Té,1,1300,1300
725,2026-07-11,Tienda Sur,Café,Café/Té,3,4000,12000
725,2026-07-11,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
725,2026-07-11,Tienda Sur,Pan hallulla,Panadería,3,1500,4500
726,2026-07-05,Tienda Mall,Detergente,Limpieza,3,5500,16500
726,2026-07-05,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
726,2026-07-05,Tienda Mall,Pan molde,Panadería,2,1800,3600
727,2026-06-19,Tienda Sur,Detergente,Limpieza,2,5500,11000
727,2026-06-19,Tienda Sur,Jugo naranja,Bebidas,1,1600,1600
728,2026-06-19,Tienda Mall,Agua mineral,Bebidas,1,900,900
728,2026-06-19,Tienda Mall,Papas fritas,Snacks,3,1800,5400
729,2026-06-19,Tienda Sur,Galletas,Snacks,1,1000,1000
729,2026-06-19,Tienda Sur,Yogurt,Lácteos,2,800,1600
730,2026-08-10,Tienda Mall,Agua mineral,Bebidas,2,900,1800
730,2026-08-10,Tienda Mall,Azúcar,Café/Té,2,1300,2600
730,2026-08-10,Tienda Mall,Café,Café/Té,2,4000,8000
730,2026-08-10,Tienda Mall,Croissant,Panadería,2,900,1800
731,2026-06-09,Tienda Sur,Maní,Snacks,2,1200,2400
731,2026-06-09,Tienda Sur,Vino tinto,Alcohol,2,5000,10000
732,2026-07-17,Tienda Centro,Detergente,Limpieza,1,5500,5500
732,2026-07-17,Tienda Centro,Esponjas,Limpieza,1,1200,1200
732,2026-07-17,Tienda Centro,Galletas,Snacks,1,1000,1000
732,2026-07-17,Tienda Centro,Yogurt,Lácteos,1,800,800
733,2026-06-09,Tienda Norte,Detergente,Limpieza,2,5500,11000
733,2026-06-09,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
734,2026-07-20,Tienda Norte,Cloro,Limpieza,1,1400,1400
734,2026-07-20,Tienda Norte,Pañales,Bebé,1,8000,8000
735,2026-06-12,Tienda Mall,Bebida cola,Bebidas,3,1500,4500
735,2026-06-12,Tienda Mall,Pan molde,Panadería,1,1800,1800
735,2026-06-12,Tienda Mall,Pañales,Bebé,2,8000,16000
736,2026-06-10,Tienda Centro,Maní,Snacks,1,1200,1200
736,2026-06-10,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
737,2026-07-06,Tienda Norte,Azúcar,Café/Té,1,1300,1300
737,2026-07-06,Tienda Norte,Esponjas,Limpieza,1,1200,1200
737,2026-07-06,Tienda Norte,Leche,Lácteos,2,1200,2400
737,2026-07-06,Tienda Norte,Pan molde,Panadería,1,1800,1800
737,2026-07-06,Tienda Norte,Té,Café/Té,2,2500,5000
738,2026-06-23,Tienda Sur,Mantequilla,Lácteos,2,2500,5000
738,2026-06-23,Tienda Sur,Maní,Snacks,1,1200,1200
738,2026-06-23,Tienda Sur,Papas fritas,Snacks,3,1800,5400
739,2026-06-25,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
739,2026-06-25,Tienda Norte,Maní,Snacks,3,1200,3600
740,2026-06-19,Tienda Mall,Cerveza,Alcohol,1,3500,3500
740,2026-06-19,Tienda Mall,Cloro,Limpieza,2,1400,2800
740,2026-06-19,Tienda Mall,Detergente,Limpieza,2,5500,11000
740,2026-06-19,Tienda Mall,Esponjas,Limpieza,2,1200,2400
740,2026-06-19,Tienda Mall,Pañales,Bebé,1,8000,8000
740,2026-06-19,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
740,2026-06-19,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
741,2026-07-01,Tienda Norte,Toallitas húmedas,Bebé,3,2200,6600
741,2026-07-01,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
742,2026-05-25,Tienda Centro,Papas fritas,Snacks,1,1800,1800
742,2026-05-25,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
743,2026-07-06,Tienda Norte,Azúcar,Café/Té,1,1300,1300
743,2026-07-06,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
743,2026-07-06,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
743,2026-07-06,Tienda Norte,Pañales,Bebé,1,8000,8000
743,2026-07-06,Tienda Norte,Yogurt,Lácteos,1,800,800
744,2026-05-25,Tienda Norte,Agua mineral,Bebidas,1,900,900
744,2026-05-25,Tienda Norte,Vino tinto,Alcohol,2,5000,10000
745,2026-08-06,Tienda Sur,Maní,Snacks,1,1200,1200
745,2026-08-06,Tienda Sur,Yogurt,Lácteos,3,800,2400
746,2026-06-08,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
747,2026-06-12,Tienda Centro,Esponjas,Limpieza,1,1200,1200
747,2026-06-12,Tienda Centro,Yogurt,Lácteos,1,800,800
748,2026-07-22,Tienda Centro,Azúcar,Café/Té,1,1300,1300
748,2026-07-22,Tienda Centro,Esponjas,Limpieza,1,1200,1200
749,2026-06-07,Tienda Centro,Jugo naranja,Bebidas,1,1600,1600
749,2026-06-07,Tienda Centro,Queso,Lácteos,1,4500,4500
750,2026-07-24,Tienda Sur,Cloro,Limpieza,1,1400,1400
750,2026-07-24,Tienda Sur,Pañales,Bebé,2,8000,16000
750,2026-07-24,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
751,2026-05-29,Tienda Norte,Cerveza,Alcohol,1,3500,3500
751,2026-05-29,Tienda Norte,Cloro,Limpieza,1,1400,1400
751,2026-05-29,Tienda Norte,Leche,Lácteos,1,1200,1200
751,2026-05-29,Tienda Norte,Papas fritas,Snacks,3,1800,5400
752,2026-06-30,Tienda Norte,Galletas,Snacks,2,1000,2000
753,2026-08-12,Tienda Mall,Agua mineral,Bebidas,1,900,900
753,2026-08-12,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
754,2026-05-25,Tienda Mall,Cerveza,Alcohol,1,3500,3500
754,2026-05-25,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
754,2026-05-25,Tienda Mall,Pañales,Bebé,1,8000,8000
754,2026-05-25,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
755,2026-08-05,Tienda Mall,Agua mineral,Bebidas,1,900,900
756,2026-07-10,Tienda Centro,Queso,Lácteos,1,4500,4500
757,2026-07-10,Tienda Sur,Cloro,Limpieza,2,1400,2800
757,2026-07-10,Tienda Sur,Detergente,Limpieza,3,5500,16500
757,2026-07-10,Tienda Sur,Leche,Lácteos,2,1200,2400
757,2026-07-10,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
758,2026-07-04,Tienda Centro,Azúcar,Café/Té,1,1300,1300
758,2026-07-04,Tienda Centro,Café,Café/Té,1,4000,4000
758,2026-07-04,Tienda Centro,Queso,Lácteos,1,4500,4500
758,2026-07-04,Tienda Centro,Té,Café/Té,1,2500,2500
759,2026-06-12,Tienda Mall,Azúcar,Café/Té,1,1300,1300
759,2026-06-12,Tienda Mall,Croissant,Panadería,1,900,900
759,2026-06-12,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
759,2026-06-12,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
759,2026-06-12,Tienda Mall,Té,Café/Té,1,2500,2500
760,2026-06-26,Tienda Mall,Azúcar,Café/Té,2,1300,2600
760,2026-06-26,Tienda Mall,Café,Café/Té,2,4000,8000
760,2026-06-26,Tienda Mall,Galletas,Snacks,1,1000,1000
760,2026-06-26,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
761,2026-05-26,Tienda Centro,Galletas,Snacks,1,1000,1000
761,2026-05-26,Tienda Centro,Leche,Lácteos,1,1200,1200
761,2026-05-26,Tienda Centro,Maní,Snacks,1,1200,1200
761,2026-05-26,Tienda Centro,Té,Café/Té,1,2500,2500
762,2026-07-23,Tienda Centro,Cloro,Limpieza,1,1400,1400
763,2026-06-12,Tienda Mall,Maní,Snacks,2,1200,2400
764,2026-06-27,Tienda Sur,Cloro,Limpieza,1,1400,1400
764,2026-06-27,Tienda Sur,Galletas,Snacks,2,1000,2000
765,2026-07-02,Tienda Norte,Croissant,Panadería,1,900,900
765,2026-07-02,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
766,2026-07-14,Tienda Centro,Leche,Lácteos,1,1200,1200
767,2026-08-11,Tienda Mall,Cloro,Limpieza,3,1400,4200
767,2026-08-11,Tienda Mall,Papas fritas,Snacks,1,1800,1800
768,2026-07-21,Tienda Sur,Esponjas,Limpieza,1,1200,1200
768,2026-07-21,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
768,2026-07-21,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
769,2026-06-05,Tienda Norte,Leche,Lácteos,2,1200,2400
770,2026-08-17,Tienda Norte,Café,Café/Té,1,4000,4000
770,2026-08-17,Tienda Norte,Cloro,Limpieza,1,1400,1400
770,2026-08-17,Tienda Norte,Detergente,Limpieza,2,5500,11000
770,2026-08-17,Tienda Norte,Esponjas,Limpieza,1,1200,1200
770,2026-08-17,Tienda Norte,Queso,Lácteos,1,4500,4500
771,2026-06-03,Tienda Norte,Café,Café/Té,2,4000,8000
771,2026-06-03,Tienda Norte,Esponjas,Limpieza,1,1200,1200
771,2026-06-03,Tienda Norte,Galletas,Snacks,1,1000,1000
771,2026-06-03,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
771,2026-06-03,Tienda Norte,Pan molde,Panadería,2,1800,3600
772,2026-07-12,Tienda Mall,Azúcar,Café/Té,1,1300,1300
772,2026-07-12,Tienda Mall,Jugo naranja,Bebidas,1,1600,1600
772,2026-07-12,Tienda Mall,Toallitas húmedas,Bebé,1,2200,2200
773,2026-08-06,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
773,2026-08-06,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
773,2026-08-06,Tienda Mall,Té,Café/Té,2,2500,5000
774,2026-06-03,Tienda Mall,Detergente,Limpieza,1,5500,5500
774,2026-06-03,Tienda Mall,Esponjas,Limpieza,1,1200,1200
774,2026-06-03,Tienda Mall,Galletas,Snacks,1,1000,1000
774,2026-06-03,Tienda Mall,Queso,Lácteos,1,4500,4500
774,2026-06-03,Tienda Mall,Vino tinto,Alcohol,2,5000,10000
775,2026-07-02,Tienda Mall,Jugo naranja,Bebidas,2,1600,3200
776,2026-07-08,Tienda Mall,Cloro,Limpieza,1,1400,1400
776,2026-07-08,Tienda Mall,Detergente,Limpieza,1,5500,5500
776,2026-07-08,Tienda Mall,Vino tinto,Alcohol,2,5000,10000
777,2026-08-13,Tienda Mall,Queso,Lácteos,1,4500,4500
778,2026-07-21,Tienda Centro,Azúcar,Café/Té,2,1300,2600
778,2026-07-21,Tienda Centro,Bebida cola,Bebidas,1,1500,1500
778,2026-07-21,Tienda Centro,Café,Café/Té,1,4000,4000
778,2026-07-21,Tienda Centro,Galletas,Snacks,2,1000,2000
778,2026-07-21,Tienda Centro,Jugo naranja,Bebidas,2,1600,3200
778,2026-07-21,Tienda Centro,Papas fritas,Snacks,1,1800,1800
779,2026-05-28,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
779,2026-05-28,Tienda Sur,Papas fritas,Snacks,1,1800,1800
779,2026-05-28,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
780,2026-07-04,Tienda Centro,Agua mineral,Bebidas,2,900,1800
780,2026-07-04,Tienda Centro,Azúcar,Café/Té,2,1300,2600
780,2026-07-04,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
781,2026-06-02,Tienda Centro,Azúcar,Café/Té,1,1300,1300
781,2026-06-02,Tienda Centro,Galletas,Snacks,1,1000,1000
781,2026-06-02,Tienda Centro,Leche,Lácteos,1,1200,1200
781,2026-06-02,Tienda Centro,Toallitas húmedas,Bebé,2,2200,4400
782,2026-07-05,Tienda Norte,Azúcar,Café/Té,2,1300,2600
782,2026-07-05,Tienda Norte,Esponjas,Limpieza,1,1200,1200
782,2026-07-05,Tienda Norte,Galletas,Snacks,1,1000,1000
782,2026-07-05,Tienda Norte,Té,Café/Té,2,2500,5000
783,2026-06-04,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
783,2026-06-04,Tienda Norte,Maní,Snacks,1,1200,1200
783,2026-06-04,Tienda Norte,Pan molde,Panadería,1,1800,1800
784,2026-07-06,Tienda Mall,Bebida cola,Bebidas,2,1500,3000
784,2026-07-06,Tienda Mall,Cloro,Limpieza,1,1400,1400
784,2026-07-06,Tienda Mall,Papas fritas,Snacks,1,1800,1800
785,2026-07-13,Tienda Mall,Cloro,Limpieza,2,1400,2800
785,2026-07-13,Tienda Mall,Galletas,Snacks,2,1000,2000
785,2026-07-13,Tienda Mall,Queso,Lácteos,1,4500,4500
785,2026-07-13,Tienda Mall,Té,Café/Té,1,2500,2500
785,2026-07-13,Tienda Mall,Vino tinto,Alcohol,1,5000,5000
786,2026-07-10,Tienda Norte,Pan hallulla,Panadería,2,1500,3000
786,2026-07-10,Tienda Norte,Papas fritas,Snacks,1,1800,1800
787,2026-08-08,Tienda Sur,Cloro,Limpieza,1,1400,1400
787,2026-08-08,Tienda Sur,Esponjas,Limpieza,1,1200,1200
788,2026-06-29,Tienda Sur,Agua mineral,Bebidas,2,900,1800
789,2026-08-06,Tienda Norte,Detergente,Limpieza,1,5500,5500
789,2026-08-06,Tienda Norte,Galletas,Snacks,1,1000,1000
789,2026-08-06,Tienda Norte,Queso,Lácteos,1,4500,4500
790,2026-08-11,Tienda Mall,Croissant,Panadería,2,900,1800
790,2026-08-11,Tienda Mall,Jugo naranja,Bebidas,2,1600,3200
790,2026-08-11,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
791,2026-07-28,Tienda Sur,Azúcar,Café/Té,1,1300,1300
791,2026-07-28,Tienda Sur,Té,Café/Té,1,2500,2500
792,2026-05-22,Tienda Centro,Agua mineral,Bebidas,2,900,1800
792,2026-05-22,Tienda Centro,Azúcar,Café/Té,3,1300,3900
792,2026-05-22,Tienda Centro,Pañales,Bebé,1,8000,8000
792,2026-05-22,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
793,2026-07-06,Tienda Sur,Leche,Lácteos,1,1200,1200
793,2026-07-06,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
793,2026-07-06,Tienda Sur,Queso,Lácteos,1,4500,4500
793,2026-07-06,Tienda Sur,Vino tinto,Alcohol,1,5000,5000
794,2026-08-02,Tienda Norte,Cloro,Limpieza,2,1400,2800
794,2026-08-02,Tienda Norte,Jugo naranja,Bebidas,2,1600,3200
795,2026-08-14,Tienda Norte,Bebida cola,Bebidas,2,1500,3000
795,2026-08-14,Tienda Norte,Leche,Lácteos,1,1200,1200
795,2026-08-14,Tienda Norte,Papas fritas,Snacks,1,1800,1800
795,2026-08-14,Tienda Norte,Té,Café/Té,2,2500,5000
796,2026-07-11,Tienda Centro,Maní,Snacks,2,1200,2400
797,2026-07-19,Tienda Norte,Cloro,Limpieza,1,1400,1400
797,2026-07-19,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
798,2026-07-09,Tienda Sur,Detergente,Limpieza,3,5500,16500
798,2026-07-09,Tienda Sur,Maní,Snacks,2,1200,2400
799,2026-07-12,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
800,2026-07-17,Tienda Norte,Azúcar,Café/Té,1,1300,1300
800,2026-07-17,Tienda Norte,Esponjas,Limpieza,1,1200,1200
800,2026-07-17,Tienda Norte,Leche,Lácteos,1,1200,1200
800,2026-07-17,Tienda Norte,Queso,Lácteos,3,4500,13500
800,2026-07-17,Tienda Norte,Té,Café/Té,1,2500,2500
801,2026-07-11,Tienda Centro,Pañales,Bebé,1,8000,8000
801,2026-07-11,Tienda Centro,Toallitas húmedas,Bebé,1,2200,2200
802,2026-07-06,Tienda Sur,Mantequilla,Lácteos,1,2500,2500
802,2026-07-06,Tienda Sur,Pan molde,Panadería,2,1800,3600
803,2026-06-25,Tienda Norte,Azúcar,Café/Té,1,1300,1300
803,2026-06-25,Tienda Norte,Café,Café/Té,1,4000,4000
804,2026-07-20,Tienda Sur,Cerveza,Alcohol,1,3500,3500
804,2026-07-20,Tienda Sur,Papas fritas,Snacks,2,1800,3600
805,2026-07-23,Tienda Mall,Cloro,Limpieza,2,1400,2800
805,2026-07-23,Tienda Mall,Galletas,Snacks,1,1000,1000
805,2026-07-23,Tienda Mall,Mantequilla,Lácteos,2,2500,5000
806,2026-08-13,Tienda Mall,Cerveza,Alcohol,2,3500,7000
806,2026-08-13,Tienda Mall,Papas fritas,Snacks,2,1800,3600
807,2026-08-10,Tienda Centro,Esponjas,Limpieza,1,1200,1200
807,2026-08-10,Tienda Centro,Mantequilla,Lácteos,1,2500,2500
807,2026-08-10,Tienda Centro,Pan molde,Panadería,3,1800,5400
807,2026-08-10,Tienda Centro,Pañales,Bebé,1,8000,8000
807,2026-08-10,Tienda Centro,Toallitas húmedas,Bebé,2,2200,4400
808,2026-07-31,Tienda Norte,Leche,Lácteos,1,1200,1200
808,2026-07-31,Tienda Norte,Pan molde,Panadería,1,1800,1800
808,2026-07-31,Tienda Norte,Té,Café/Té,2,2500,5000
809,2026-08-02,Tienda Mall,Azúcar,Café/Té,1,1300,1300
810,2026-07-10,Tienda Centro,Cerveza,Alcohol,1,3500,3500
810,2026-07-10,Tienda Centro,Maní,Snacks,1,1200,1200
810,2026-07-10,Tienda Centro,Pan molde,Panadería,1,1800,1800
810,2026-07-10,Tienda Centro,Papas fritas,Snacks,1,1800,1800
810,2026-07-10,Tienda Centro,Queso,Lácteos,1,4500,4500
811,2026-06-21,Tienda Centro,Maní,Snacks,1,1200,1200
812,2026-05-27,Tienda Sur,Esponjas,Limpieza,1,1200,1200
813,2026-07-08,Tienda Centro,Cerveza,Alcohol,2,3500,7000
813,2026-07-08,Tienda Centro,Maní,Snacks,1,1200,1200
813,2026-07-08,Tienda Centro,Papas fritas,Snacks,1,1800,1800
814,2026-08-04,Tienda Norte,Papas fritas,Snacks,1,1800,1800
814,2026-08-04,Tienda Norte,Té,Café/Té,1,2500,2500
815,2026-07-29,Tienda Mall,Mantequilla,Lácteos,2,2500,5000
815,2026-07-29,Tienda Mall,Pan molde,Panadería,1,1800,1800
815,2026-07-29,Tienda Mall,Queso,Lácteos,3,4500,13500
816,2026-08-14,Tienda Centro,Azúcar,Café/Té,1,1300,1300
816,2026-08-14,Tienda Centro,Detergente,Limpieza,1,5500,5500
816,2026-08-14,Tienda Centro,Esponjas,Limpieza,1,1200,1200
817,2026-06-15,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
817,2026-06-15,Tienda Norte,Yogurt,Lácteos,2,800,1600
818,2026-07-16,Tienda Centro,Galletas,Snacks,3,1000,3000
819,2026-08-07,Tienda Sur,Pan hallulla,Panadería,1,1500,1500
819,2026-08-07,Tienda Sur,Pan molde,Panadería,1,1800,1800
819,2026-08-07,Tienda Sur,Yogurt,Lácteos,1,800,800
820,2026-08-02,Tienda Sur,Azúcar,Café/Té,1,1300,1300
821,2026-06-27,Tienda Centro,Leche,Lácteos,2,1200,2400
821,2026-06-27,Tienda Centro,Mantequilla,Lácteos,3,2500,7500
822,2026-07-14,Tienda Norte,Cerveza,Alcohol,3,3500,10500
822,2026-07-14,Tienda Norte,Cloro,Limpieza,1,1400,1400
822,2026-07-14,Tienda Norte,Detergente,Limpieza,1,5500,5500
822,2026-07-14,Tienda Norte,Maní,Snacks,1,1200,1200
822,2026-07-14,Tienda Norte,Papas fritas,Snacks,1,1800,1800
823,2026-08-16,Tienda Norte,Azúcar,Café/Té,1,1300,1300
823,2026-08-16,Tienda Norte,Café,Café/Té,1,4000,4000
823,2026-08-16,Tienda Norte,Galletas,Snacks,1,1000,1000
823,2026-08-16,Tienda Norte,Mantequilla,Lácteos,1,2500,2500
823,2026-08-16,Tienda Norte,Pan molde,Panadería,2,1800,3600
823,2026-08-16,Tienda Norte,Toallitas húmedas,Bebé,1,2200,2200
824,2026-07-27,Tienda Centro,Cloro,Limpieza,1,1400,1400
824,2026-07-27,Tienda Centro,Galletas,Snacks,2,1000,2000
824,2026-07-27,Tienda Centro,Leche,Lácteos,2,1200,2400
825,2026-07-04,Tienda Mall,Esponjas,Limpieza,3,1200,3600
826,2026-06-04,Tienda Mall,Galletas,Snacks,1,1000,1000
826,2026-06-04,Tienda Mall,Queso,Lácteos,2,4500,9000
827,2026-06-24,Tienda Sur,Toallitas húmedas,Bebé,1,2200,2200
828,2026-06-17,Tienda Norte,Agua mineral,Bebidas,1,900,900
828,2026-06-17,Tienda Norte,Azúcar,Café/Té,2,1300,2600
828,2026-06-17,Tienda Norte,Café,Café/Té,1,4000,4000
828,2026-06-17,Tienda Norte,Galletas,Snacks,1,1000,1000
828,2026-06-17,Tienda Norte,Pan hallulla,Panadería,1,1500,1500
828,2026-06-17,Tienda Norte,Vino tinto,Alcohol,1,5000,5000
829,2026-07-31,Tienda Norte,Mantequilla,Lácteos,2,2500,5000
830,2026-06-05,Tienda Sur,Agua mineral,Bebidas,3,900,2700
830,2026-06-05,Tienda Sur,Azúcar,Café/Té,1,1300,1300
830,2026-06-05,Tienda Sur,Bebida cola,Bebidas,1,1500,1500
830,2026-06-05,Tienda Sur,Queso,Lácteos,1,4500,4500
830,2026-06-05,Tienda Sur,Té,Café/Té,2,2500,5000
831,2026-05-20,Tienda Mall,Cerveza,Alcohol,2,3500,7000
831,2026-05-20,Tienda Mall,Detergente,Limpieza,2,5500,11000
831,2026-05-20,Tienda Mall,Mantequilla,Lácteos,1,2500,2500
831,2026-05-20,Tienda Mall,Maní,Snacks,1,1200,1200
831,2026-05-20,Tienda Mall,Pan hallulla,Panadería,1,1500,1500
831,2026-05-20,Tienda Mall,Papas fritas,Snacks,1,1800,1800
832,2026-05-20,Tienda Mall,Croissant,Panadería,2,900,1800
833,2026-05-23,Tienda Norte,Bebida cola,Bebidas,1,1500,1500
833,2026-05-23,Tienda Norte,Croissant,Panadería,1,900,900
833,2026-05-23,Tienda Norte,Maní,Snacks,1,1200,1200
833,2026-05-23,Tienda Norte,Papas fritas,Snacks,1,1800,1800
